更新时间,#genre#
20250530 02:30,url


RespoTime,whitelist,#genre#
798.56ms,掠骨者2003(英国恐怖片),https://v1.cdnlz1.com/20231119/23945_69a80ace/index.m3u8
798.59ms,CANAL ALGERIE,https://stream1.freetv.fun/4ed3237f2e0dc5965639a3eb0ad856b3ec1655642a2e299952a49a1a24735eba.ctv
798.59ms,民视旅游,https://tv.iill.top/litv/litv-ftv07
798.59ms,775非一般的视觉体验,https://stream1.freetv.fun/7bcb96d154a306f731001a055b0d99a0d05adf7d15da51d01389e838d8814b8c.ctv
798.60ms,CCTV12,http://lzoq.serv00.net/daili/Smartv.php?id=cctv12
798.60ms,阴阳界1974【粤语】(香港恐怖片),https://v.cdnlz19.com/20240423/30921_6e4d2811/index.m3u8
798.66ms,CGTN英语,http://fm1077.serv00.net/Smart.php?id=CGTN
798.67ms,MGI TV,https://stream1.freetv.fun/1eedef426816a01451b9d6fc180cd6bdaaad8514983929e7bb9cb35b8e76aff4.m3u8
798.68ms,切莫回复(美国恐怖片),https://vip1.lz-cdn1.com/20230610/21098_e1ec19f3/index.m3u8
798.68ms,贼王2018(英国动作片),https://vip1.lz-cdn1.com/20230730/21521_91cd513c/index.m3u8
798.70ms,永清影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=008e88&tk=922ba46651d3
798.71ms,延边2,https://stream1.freetv.fun/b4f43547d5929f934f3d3f1746dae4e666272accd21be3bfafdf12c5e33340df.ctv
798.71ms,时装Swimwear Underwear,https://live.iill.top/youtube/@SwimwearUnderwear
798.73ms,豹人(美国恐怖片),https://vip1.lz-cdn1.com/20221025/17713_0ebd350a/index.m3u8
798.74ms,鬼吹灯之怒晴湘西,https://stream1.freetv.fun/923ce6ab5125acb86eae5a3b1bbce148e536fe520e2f3a16f9e4589e8ccf1433.ctv
798.74ms,ELTA生活英语,https://tv.iill.top/litv/litv-longturn20
798.78ms,MTV ROCKS,https://stream1.freetv.fun/d13dd8c3537a4d1202933253a27eb93e3b87f41fefb5f3f0a5e5c57071fa2a2e.ctv
798.78ms,SSC 1,https://stream1.freetv.fun/9baaa5aec41c052e7de59bde249c677da5ed7f3cf1cf1020ca4c6abb971618fa.ctv
798.80ms,电影,https://stream1.freetv.fun/f3dc7d6c44bfb47e443230f2fe78081560882e56c78573db0e9e3dd08d63d02e.ctv
798.81ms,MDIIXITE,https://ms2.mx-cd.net/tv/226-1855782/XITE_NL.smil/playlist.m3u8
798.82ms,天煞【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220404/955_a167d91c/index.m3u8
798.82ms,CARTOON NETWORK,https://stream1.freetv.fun/38a77e9bab1e15e7366564f3008c202f3b8bed78613d29a56bae95ba291b1321.ctv
798.83ms,布丁仔和泡芙妹的一天,https://stream1.freetv.fun/7fb8060286741030e7b3a0d72f35178c2d9b7989ab5526f5f6c26a4cd0a0e005.ctv
798.86ms,COMEDY MOVIE,https://stream1.freetv.fun/969cef8f3002caee09dd13e185cdf2d35c57d5ebcdce169a16f411880014c52b.ctv
798.88ms,兴化新闻综合,http://live.nctv.top/JKHdjsi/jstv5.php?id=tzxh
798.89ms,KTTV3,https://stream1.freetv.fun/cb51ce37e35060ae05fb6978c3c86595068860e8636418b75eebe99495307e43.ctv
799.00ms,旺仔是三七分,https://stream1.freetv.fun/7a77dbad6c03c35f830b6a0347a491a1b1cf3d8660e8338f630c4e73b7c844f5.ctv
799.00ms,CCTV 13 新闻,https://tv.iill.top/migu/cctv13
799.00ms,埋堆堆37,http://58.39.190.143:35455/huya/23863822
799.02ms,韩国아리랑 라디오,https://live.iill.top/youtube/Music180Arirang
799.03ms,SKYSHOWCASE,https://stream1.freetv.fun/b4b7bad47681db07cfd1028f1744ee31f2bc04e3e1214ea92f4459b88a6b483d.ctv
799.05ms,黄晓明-你在我心上,http://em.21dtv.com/songs/60032476.mkv
799.06ms,河里的捕食大师(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bf70f8033ec049f5be4698c3497d3868/1200.m3u8
799.07ms,[HD]凤凰资讯,https://stream1.freetv.fun/10657ccf76d0f20d4fe8c4596d94152ad1126b8e28537fe469f3da39c15f72fd.ctv
799.11ms,清酒電影,https://stream1.freetv.fun/b0cf740ebdc578a480ecf6e412d24944434d2745df7cd711c58974ad02f17937.ctv
799.15ms,动作影院,https://stream1.freetv.fun/e39efd26ec96c638496bec71008a13903ddecf2faf0acee9cfeb034efce82d44.ctv
799.18ms,民谣音乐,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
799.27ms,第七颗子弹(苏联战争片),https://vip1.lz-cdn1.com/20220524/6588_907bf21b/index.m3u8
799.28ms,林正英搞笑僵尸系列,https://stream1.freetv.fun/c73fb952280986ffc8a331f19131a3c872474913ff4e4d327415ac06e24bd930.ctv
799.30ms,SKYSHOWCASE,https://stream1.freetv.fun/7225ffb0c2740cae1744b3ef6f6053204dbb659fcd235313c2e6e3ab72943214.ctv
799.32ms,非诚不找-宋晓峰文松,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2d25b1&tk=922ba46651d3
799.37ms,CGTN DOCUMENTARY,https://stream1.freetv.fun/6d34bb468001fdfe56553b6fa75a5ff1b3583f303f5d8b1a35ca95e2938220d4.ctv
799.38ms,BS TBS,https://stream1.freetv.fun/1f77041a63311a8fcb63adb15529f3d8d8034e3ed644d91e43b716296dfadc5a.m3u8
799.39ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=a825f44b603419477b95fed9f1e947fea9e27bcde29c94cf67aec76845bd588aa5c9914b79d29cb3014756c2909a95f0941589b5faaddc8b9eba64ec444d9c9999083bc0240af4f194167d81e3
799.45ms,赛事播07,http://61.160.112.102:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
799.47ms,西游记2,https://stream1.freetv.fun/9785933276019618ccf35c1a40f04eb0a2738fc0c1f2cbbc6a2b49244dea7464.ctv
799.50ms,河南法治,http://www.cdnstv.com:6398/hls/1112/index.m3u8
799.50ms,灵臆事件(大陆恐怖片),https://vip1.lz-cdn1.com/20220428/3584_c3cc0714/index.m3u8
799.51ms,智取华山(大陆战争片),https://vip1.lz-cdn1.com/20220424/3090_2dc2e3b9/index.m3u8
799.53ms,鬼吹灯之昆仑神宫,https://stream1.freetv.fun/e19566a077b52ee682611d7360c1f4a9b2cf6f17bfd4be0292ad7aa11e743a83.ctv
799.57ms,木偶惊魂2023(大陆恐怖片),https://hd.lz-cdn18.com/20230719/4096_e7c33697/index.m3u8
799.61ms,B4U,https://stream1.freetv.fun/2de5eb074fa33686372693ed1db11e92b417e05f201e804481721b49a399bb12.ctv
799.62ms,哨兵2023法国(法国动作片),https://v1.cdnlz1.com/20240225/24659_9dde3ba3/index.m3u8
799.70ms,[BD]无线新闻,https://stream1.freetv.fun/e012241d841eb1164c9dded19b94d3b29f7c90c411c3df433bb071c00d3a6421.ctv
799.72ms,cgtn,https://stream1.freetv.fun/cgtn-16.ctv
799.72ms,SKYCRIME,https://stream1.freetv.fun/affdbabe5c1de6bedffa129b7a938fd08f2aaf77a656c063027ea8242402e914.ctv
799.77ms,ช่อง 康熙·民间私访,https://stream1.freetv.fun/e8bd5d852296b750634d9b483752af5af205b9f4196a08a106043b34b6206790.ctv
799.77ms,[BD]港台電視 32,https://stream1.freetv.fun/53f56e582faa5bc1073861206e2563b2437b3cd6c2f4bf8d44986624246d837f.m3u8
799.79ms,不挤电影院也能笑着过春节！,https://stream1.freetv.fun/500df73c950d0e7195e15022f064ad690d2be1814e19dc56d40ad5cceac928b7.ctv
799.84ms,虎妞说电影,http://3501776.xyz:35455/huya/20343144
799.84ms,龚宏-小孩,http://em.21dtv.com/songs/60145857.mkv
799.94ms,和硕县,https://stream1.freetv.fun/61b00cf033d9122d7384058616ed394a60d1777b8cf58a06c7679af21f0fdd35.ctv
799.95ms,甄子丹,https://stream1.freetv.fun/1f5e869430295653e8a46852ee9035784a6aea09c92c42b88162caf3da21efc5.ctv
799.95ms,致命录像带99(美国恐怖片),https://vip1.lz-cdn1.com/20221025/17746_b1919246/index.m3u8
799.96ms,RTHK TV 32 (港台電視32) (1080p) [Geo-blocked],https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
800.01ms,广东新闻,http://qjrhc.jydjd.top:2911/udp/224.1.100.5:11111
800.03ms,湖北影视,http://home.sylaigym.top:8887/rtp/239.69.1.204:10866
800.03ms,МАТЧ! АРЕНА,https://stream1.freetv.fun/ed30a7f440f0183ce02df908dca053e2cb5bbebd5bb1788e09a0d2f398092db7.ctv
800.05ms,魔力蕾丝垫2012(奥地利恐怖片),https://vip1.lz-cdn1.com/20220508/4802_997b2f5a/index.m3u8
800.07ms,FOX 17 Grand Rapids MI (WXMI) (720p),https://apollo.production-public.tubi.io/live/ac-wxmi.m3u8
800.09ms,「斗鱼」DOTA2,https://stream1.freetv.fun/36f0a872f622e8c7295317bfaeb703a6ccde56eca366f6bdfe937ab47332df78.ctv
800.10ms,海龍動漫,https://stream1.freetv.fun/c733c566e8b28cfb422b86cf60c5f0461316cf699ac9958d615e4b74fd9e59fb.ctv
800.12ms,民视新闻,https://live.iill.top/youtube/ylYJSBUgaMA
800.14ms,新西兰Three,http://mediaworks-i.akamaihd.net/hls/live/220435/3812193411001/3news_live/master.m3u8
800.15ms,DISCOVERY,https://stream1.freetv.fun/879d412872ed98ed41f74fd95e8168e21d8eeba2498dcb13d92f0749493c1f87.m3u8
800.26ms,CCTV 6 电影,https://tv.iill.top/migu/cctv6
800.26ms,MTVBASE,https://stream1.freetv.fun/f44f8de29ad9e08734ce31202caffcaa8b050fadfb5e1e4c4ab1d4a634ba4c43.ctv
800.27ms,江西卫视,http://www.cdnstv.com:6398/hls/1132/index.m3u8
800.27ms,B4U MUSIC,https://stream1.freetv.fun/c79185ccc37f44e9d14bbb50d970f59937c7e8d2e3f10857059cab9519d3e7d2.ctv
800.27ms,动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
800.29ms,邪恶骨血(美国动作片),https://vip1.lz-cdn1.com/20230823/21960_7dfbcd5d/index.m3u8
800.30ms,新疆石河子影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6635f3&tk=922ba46651d3
800.31ms,台视新闻,https://tv.iill.top/litv/4gtv-4gtv051
800.31ms,电影,https://stream1.freetv.fun/cc0f2407b7c4d8e071c9161f302e952a0e0cea58b8d52e6c8f2cece6bd708f62.ctv
800.40ms,绝望海峡(美国动作片),https://vip1.lz-cdn1.com/20230723/21381_7da9038c/index.m3u8
800.45ms,FreshFantastis,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=403dc2&tk=922ba46651d3
800.56ms,哈利波特,https://live.iill.top/youtube/mQlUejpK6eE
800.66ms,少年吔，安啦！(台湾动作片),https://hd.lz-cdn18.com/20230218/642_682e94db/index.m3u8
800.67ms,STUDIO UNIVERSAL,https://stream1.freetv.fun/7e21796e4032df8e54ea4a93ab7e7bcbe6cec42f6d796daf670654731cac43cf.ctv
800.74ms,赛事播09,http://61.160.112.102:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
800.74ms,[HD]viutv,https://stream1.freetv.fun/4b1dd593dbef7dda5679ff12ddcb296b1b4aacaa6180c8e3f386de5a3c60f5e7.ctv
800.76ms,TENNIS,https://stream1.freetv.fun/ea4416b726467eb69af827a8a2c7ac93bd2ae17df8b6816ee6fa822f6d84f3b7.m3u8
800.79ms,MIR BELARUS,https://stream1.freetv.fun/2cb375d625ac39aa827cd06f803ab17307f1d69528820dd7b285dd623255f8c4.ctv
800.87ms,CCTV 2 财经,https://tv.iill.top/migu/cctv2
800.89ms,高点综合标测,http://cp.catvbj.top:5003/live1012.m3u8
801.00ms,阅读•学习「音乐」,https://stream1.freetv.fun/6f582820e533dbc5ff6e9ce787909ffa5aea92682e7bb9c80817d46f38472400.ctv
801.01ms,山东-德州交通音乐广播,http://video.dztv.tv:1935/live/dzjtyy/playlist.m3u8
801.08ms,DISCOVERY TURBO,https://stream1.freetv.fun/76056d99b2a0c06d5d6b5cbc2cf45f119d28c404f4e9dedac61f185dcb8299b1.ctv
801.16ms,STAR CHANNEL 1,https://stream1.freetv.fun/c2f1bd394a58951bdecd57d34f4e3025326ff188c799652ec76ac550ccd82b97.ctv
801.16ms,顶级奢侈,https://stream1.freetv.fun/33a16876f5383404d574a5c4781b693a908c0ee748d5df2b0974dde71d7e623f.ctv
801.19ms,德清新闻综合,https://stream1.freetv.fun/15fc52d206686529c6beb389a9ce7ebb0956da4102c5829e1fe30eca6dfe8b6a.m3u8
801.20ms,江西卫视,http://113.57.111.4:1111/tsfile/live/1028_1.m3u8
801.21ms,东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=09c24b255d931b105b2a0e0e73a2fce2a18eee043d7a80fc7edd3f45e8733a027c9a3344cf85daf80107cb437dc0f0309e092eddf78b6e8fad23169f7600e832abe4c34f59e2db45f1ef90144c
801.22ms,SBS PLUS,https://stream1.freetv.fun/262447a72de07ab71ef908ee356e79891bf137331db2cf7e744b7a08509d391f.ctv
801.25ms,南宁综合,http://api2.52tb.xyz/info?id=721&token=20230331czbpek
801.26ms,孙露-烟雨年代,http://em.21dtv.com/songs/60143317.mkv
801.26ms,赛事播07,http://58.39.190.143:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
801.31ms,都市剧场,http://183.237.95.108:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=0&authid=0
801.34ms,橙光游戏改变 我从来没见过这么炸裂的演技,https://stream1.freetv.fun/44d8b9d4aeeab319eafab182486a9d781b3229d9a245acc754d14088ddc2fe73.ctv
801.35ms,南京新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=58b144&tk=922ba46651d3
801.36ms,ZZZZ,https://stream1.freetv.fun/03d94d4417ab63b7d886a34585a8509f3265831aca51cd57a5c6bde8f89b6520.ctv
801.37ms,校园热血电影，不比古惑仔差,https://stream1.freetv.fun/bfc5951f9aed43ddab958c95db71c09c35db68ab6df7d4d51ec69aab8f3ba6ba.ctv
801.38ms,校园鬼谈(泰国恐怖片),https://vip1.lz-cdn1.com/20230820/21911_7b8c9668/index.m3u8
801.41ms,中华小当家,https://stream1.freetv.fun/9b36a796596e66eceec7b02a2d0ea5d5bec9fc7d56ccf8d91982dcf163aeac6d.ctv
801.43ms,西藏卫视,https://stream1.freetv.fun/c5167dfaa8e7ca26b86ba617808fc2b90d232c67578a13f90584e5dfcdefc24a.ctv
801.44ms,流星花园壹09,https://v.cdnlz20.com/20241121/20994_579bd790/index.m3u8
801.46ms,铁岭新闻综合,http://live.nctv.top/JKHdjsi/bfgd.php?id=281
801.47ms,ESNE TV,https://stream1.freetv.fun/eca8afb4c53c01cfb741092ba09d8f903ce612faa387864ab86e389d9e5e9aa6.ctv
801.47ms,沙雅1,https://stream1.freetv.fun/ab646bb89ca12515d36c1ec3f1e0bfe90bd7b3f9d920bd867dcb31afded9d9a6.ctv
801.49ms,靠谱女青年高小婷,https://stream1.freetv.fun/85a563213e5ae22bd0409d85a0724167957d4aac2e46a008e38575f25d4735f5.ctv
801.53ms,沔州烽火(大陆战争片),https://vip1.lz-cdn1.com/20220418/2434_abd89b9f/index.m3u8
801.54ms,广东卫视 (1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-guangdongstv/HD-2500k-1080P-guangdongstv
801.63ms,杀杀人、跳跳舞国语(香港动作片),https://v.cdnlz19.com/20240510/33311_cc2a1ee6/index.m3u8
801.68ms,遮天：禁区(大陆动作片),https://vip1.lz-cdn1.com/20230724/21399_26ed73f7/index.m3u8
801.68ms,金鹰卡通,https://stream1.freetv.fun/6b9cda990431ca95508068a24d4709f1f0a86c466fc5baeb2c537eb04275bcd2.ctv
801.69ms,MTV ROCKS,https://stream1.freetv.fun/b40cd7d8f35d602352d49e995c93ed5d92b85d843dc7f8ddf361ba32414dd90f.ctv
801.69ms,经典FM,http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8
801.70ms,剧集,https://stream1.freetv.fun/230260897476b7fa6d7fee5c2d70c0653800da342c8972caeb4cda126e00b22c.ctv
801.71ms,缙云电视,http://l.cztvcloud.com:80/channels/lantian/SXjinyun1/720p.m3u8
801.78ms,渑池新闻综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
801.81ms,NHK WORLD,https://stream1.freetv.fun/f13bb81132db23b6fe09757c595328c0b818360761636fc00e8900b10be62e95.ctv
801.83ms,凤凰资讯,http://lzoq.serv00.net/daili/Smartv.php?id=phoenixinfo_hd
801.84ms,库尔勒1,https://stream1.freetv.fun/4345802f773ae73823d29ee39ea56decad5f355600904b62fe5dec61c6872580.ctv
801.84ms,Rai Storia Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=746990&output=7&forceUserAgent=rainet/4.0.5
801.86ms,萧敬腾-河,http://em.21dtv.com/songs/60139064.mkv
801.89ms,ANTV,https://stream1.freetv.fun/0b4e93991d47c5410fb1d4c39062112eabae2ebf7dc7a97bf93b0b4d16c60afc.ctv
801.94ms,库尔勒1,https://stream1.freetv.fun/fd7e882196bd04309b0e8ca1a47b17138b45b5e168ffe5902c57b46b9db0c9ae.ctv
801.96ms,CBS DRAMA,https://stream1.freetv.fun/79c97e44901e28b88f58c539754d03b1c8a2d19a995e5427501404628aae7a11.ctv
801.97ms,自贡公共频道,https://stream1.freetv.fun/13a1b2cc9c0fc1d655e2fc18451d5a8fba8603e07ce60a56792b35bf1fd3b547.ctv
801.98ms,康巴卫视,https://stream1.freetv.fun/b3baba1d904b40b2d929ec8cbdfa40800abc7cb6d1c18efed0d6d91d97bce5b3.ctv
802.02ms,当你熟睡2011(西班牙恐怖片),https://vip1.lz-cdn1.com/20220403/802_506923f1/index.m3u8
802.04ms,[BD]明珠,https://stream1.freetv.fun/8510a256b01aeda755761b35fddc4fbc4b3b5603dffa8b440d89b5bb3c6eaf7f.ctv
802.04ms,FOX 13 Seattle WA (KCPQ) (720p),https://apollo.production-public.tubi.io/live/ac-kcpq.m3u8
802.05ms,民视新闻,http://www.kaniptv.cn/ts1.php?ua=aGFvdHY=&hls=aHR0cDovLzE1MC4xMzguNzcuMTMyOjEwMDM3LzE1MC5waHA/aWQ95rCR6KaW5paw6Ze75Y+w
802.06ms,越南恐怖故事1(越南恐怖片),https://vip1.lz-cdn1.com/20220615/8772_53b3b2c7/index.m3u8
802.07ms,354励志少年派,https://stream1.freetv.fun/b1407b1e8b1295fd665c8beaf22e24ab9a1cfe7167ae202c004e7afac74da4a4.ctv
802.07ms,赛事播38,http://157.0.230.217:35455/itv/3000000010000017678.m3u8?cdn=FifastbLive
802.15ms,死亡谷2021(加拿大恐怖片),https://vip1.lz-cdn1.com/20220607/8045_71edccf1/index.m3u8
802.16ms,紧急呼叫(美国恐怖片),https://vip1.lz-cdn1.com/20220330/680_820c66da/index.m3u8
802.16ms,巴州新闻,https://stream1.freetv.fun/c100646d4749b6c0331ec9c06987105ef1195b53d28499130222c8cafd00db29.m3u8
802.17ms,抵挡计划(美国科幻片),https://vip1.lz-cdn1.com/20230816/21845_ec052755/index.m3u8
802.20ms,UNICABLE,https://stream1.freetv.fun/2173878367e0497144e4ad5dafdcce8b578273b48055b8d9dad7d667c55eeebd.m3u8
802.21ms,山西运城圣天湖,https://gctxyc.liveplay.myqcloud.com/gc/cntv486-zbzg_1/index.m3u8
802.24ms,四平电视2,https://stream1.freetv.fun/59150ab1fce1541d5c869014d2eb8ba732a184d5f35c62ed421adc49f93d6c0d.ctv
802.25ms,半岛国际新闻,https://tv.iill.top/litv/litv-ftv10
802.25ms,地铁惊魂2009(美国动作片),https://vip1.lz-cdn1.com/20220605/7373_79ffb98b/index.m3u8
802.25ms,CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
802.26ms,贵州卫视,http://113.57.111.4:1111/tsfile/live/1029_1.m3u8
802.28ms,死亡之雪2(挪威/冰岛恐怖片),https://vip1.lz-cdn1.com/20220424/3120_581d7d0d/index.m3u8
802.30ms,Bahrain Sports 2,https://5c7b683162943.streamlock.net/live/ngrp:bahrainsportstwo_all/playlist.m3u8?checkedby:iptvcat.com
802.37ms,三立台湾,http://www.kaniptv.cn/ts1.php?ua=aGFvdHY=&hls=aHR0cDovLzE1MC4xMzguNzcuMTMyOjEwMDM3LzE1MC5waHA/aWQ95LiJ56uL5Y+w5rm+5Y+w
802.37ms,魔偶奇谭9傀儡王大战恶魔玩具(美国恐怖片),https://hd.lz-cdn18.com/20230327/1430_049cfd74/index.m3u8
802.38ms,下意识的残忍(加拿大恐怖片),https://v1.cdnlz1.com/20230920/22255_6253e086/index.m3u8
802.41ms,小牡蠣,https://stream1.freetv.fun/570c17613e74b310d641abb00c2432748586a739dc8b6f271b288552e3cfe672.ctv
802.44ms,人间卫视,https://tv.iill.top/4gtv/210
802.51ms,江苏-KiangsuGeneralNewsRadio,http://lzlive.vojs.cn/rTyLc36/92/live.m3u8
802.67ms,牛群冯巩领导冒号,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4
802.69ms,hy-游戏-圣逗事,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=843852&tk=922ba46651d3
802.70ms,凤凰中文,https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv
802.70ms,奇袭400高地(美国战争片),https://vip1.lz-cdn1.com/20230809/21717_ba244547/index.m3u8
802.73ms,赛事播33,http://61.160.112.102:35455/itv/3000000010000011297.m3u8?cdn=FifastbLive
802.74ms,秘境之蛇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c4e45ac9dd2642b6ae9fb95b470224a9/1200.m3u8
802.74ms,NBC 18 Lexington KY (WLEX) (720p),https://apollo.production-public.tubi.io/live/ac-wlex.m3u8
802.74ms,ABC 40/29 Fort Smith AR (KHBS) (720p),https://apollo.production-public.tubi.io/live/ac-khbs.m3u8
802.80ms,鹏鸽-一个不懂爱的人,http://em.21dtv.com/songs/60138287.mkv
802.86ms,龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
802.88ms,采昌影剧,https://tv.iill.top/litv/4gtv-4gtv049
802.90ms,TVBS欢乐,http://www.kaniptv.cn/ts1.php?ua=aGFvdHY=&hls=aHR0cDovLzE1MC4xMzguNzcuMTMyOjEwMDM3LzE1MC5waHA/aWQ9VFZCU+asouS5kOWPsA==
802.99ms,阿图什电视,https://stream1.freetv.fun/5d3d40d9c2c9a44a2db73163f0e7685c7b80619260d3ca9ed9553255534a86af.ctv
802.99ms,纳粹特攻队(美国战争片),https://vip1.lz-cdn1.com/20220502/4147_af2da439/index.m3u8
803.00ms,新闻综合,https://stream1.freetv.fun/shang-hai-xin-wen-zong-he-1.m3u8
803.01ms,湖北教育,http://www.zyhfm.com:8088/rtp/239.69.1.206:10878
803.01ms,流星花园壹10,https://v.cdnlz20.com/20241121/20995_dcb4d2ea/index.m3u8
803.09ms,CETV-1,https://stream1.freetv.fun/d6c0c98b927af0e694d5b826e01dfe763d29a6cc462023da03477268d67af2d4.m3u8
803.10ms,东森财经新闻,https://tv.iill.top/litv/4gtv-4gtv153
803.13ms,独眼巨人博士(美国科幻片),https://vip1.lz-cdn1.com/20230814/21821_d70142a9/index.m3u8
803.18ms,绍兴新闻,https://stream1.freetv.fun/3ebead7dcef07f7ea24dbdf1f24299de2dec8ddecf20737e5a00dce01b26cc3c.m3u8
803.26ms,复出(英国恐怖片),https://vip1.lz-cdn1.com/20220506/4686_2bcbc542/index.m3u8
803.27ms,广西卫视,https://stream1.freetv.fun/840f9576ae171a370f146ffea676f1a77801172f5c1e76e16f7bd004938346cf.ctv
803.28ms,CCTV9,https://api.olelive.com/dis/live/CCTV9HD/hls.m3u8
803.36ms,复制人(美国科幻片),https://vip1.lz-cdn1.com/20221020/17568_0632fa06/index.m3u8
803.42ms,长沙政法,https://stream1.freetv.fun/2e556e24db9c9cc14bf1aaf8fb48fe79f7c6aa8e1f67fcdea933e895a75f8232.ctv
803.45ms,台视,https://tv.iill.top/litv/4gtv-4gtv066
803.46ms,黑豹乐队-无地自容,http://em.21dtv.com/songs/60138318.mkv
803.47ms,富顺综合频道,http://pili-live-rtmp.145.i2863.com/i2863-145/live_145_906964.m3u8
803.47ms,756这夜空中最亮的星,https://stream1.freetv.fun/783102f2d2b330bd17fa5492b1eb03ab28de70c6817dabb3d577b8d70e057203.ctv
803.48ms,灰烬中被烧毁的耳朵(科幻片),https://vip1.lz-cdn1.com/20230408/20858_2fc27d9b/index.m3u8
803.52ms,龙华偶像,https://tv.iill.top/litv/litv-longturn12
803.57ms,贵州移动,http://api2.52tb.xyz/info?id=707&token=20230331czbpek
803.58ms,只有梦里来去,https://vd2.bdstatic.com/mda-pinez2izqcwrg2fc/hd/cae_h264/1695480474305494884/mda-pinez2izqcwrg2fc.mp4
803.59ms,ช่อง TV3,https://stream1.freetv.fun/df8cb5506e38ae94101c33e23dd75db2d12c16fb7d7ca622f30bdba0bb91f7fc.ctv
803.65ms,埋堆堆36,http://58.39.190.143:35455/huya/23865086
803.66ms,ANTV,https://stream1.freetv.fun/1bc4aad2770ae2b8d6148e41d15853c1a373b8cd2be5ce1dee0ed9974f82b8af.ctv
803.67ms,宁夏卫视,https://stream1.freetv.fun/a995f4581392348d00490ba3d075ceeaca5f17a7688d38d0497ea3f446af8edd.ctv
803.67ms,阁楼里的花1988下(美国恐怖片),https://vip1.lz-cdn1.com/20220428/3611_273010aa/index.m3u8
803.69ms,三沙卫视,http://missyao.com:35455/bptv/10000100000000050000000003887452.m3u8
803.72ms,第一剧场,http://113.57.111.4:1111/tsfile/live/1034_1.m3u8
803.75ms,寰宇新闻,https://live.iill.top/youtube/@globalnewstw###HLS\\n
803.76ms,DISNEY XD,https://stream1.freetv.fun/adad6bf7d4754358ec680e62efafbc95d2c2a8735117bbdddc291d2bce075249.ctv
803.80ms,WILD EARTH,https://stream1.freetv.fun/fc2d1a58c2887c3ae9ca520fe34c50fef2f2e8d543830b9abb945acd0647a4e3.m3u8
803.83ms,虎！虎！虎！(日本战争片),https://vip1.lz-cdn1.com/20220518/6049_f163a519/index.m3u8
